sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
PE;;Branca;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;MEDIO INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;14 a 17;MEDIO COMPL;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;14 a 17;MEDIO COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;14 a 17;MEDIO COMPL;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;;;245;245;245;245;245;245;245;245;245;245;245;245
PE;;Branca;18 a 24;;SIM;215;215;215;215;215;215;215;215;215;215;215;215
PE;;Branca;18 a 24;;NÃO;30;30;30;30;30;30;30;30;30;30;30;30
PE;;Branca;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;ATE 5.A INC;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;18 a 24;ATE 5.A INC;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;18 a 24;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;FUND COMPL;;10;10;10;10;10;10;10;10;10;10;10;10
PE;;Branca;18 a 24;FUND COMPL;SIM;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Branca;18 a 24;FUND COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;18 a 24;MEDIO INCOMP;;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;18 a 24;MEDIO INCOMP;SIM;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;MEDIO COMPL;;188;188;188;188;188;188;188;188;188;188;188;188
PE;;Branca;18 a 24;MEDIO COMPL;SIM;165;165;165;165;165;165;165;165;165;165;165;165
PE;;Branca;18 a 24;MEDIO COMPL;NÃO;23;23;23;23;23;23;23;23;23;23;23;23
PE;;Branca;18 a 24;SUP. INCOMP;;20;20;20;20;20;20;20;20;20;20;20;20
PE;;Branca;18 a 24;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
PE;;Branca;18 a 24;SUP. INCOMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Branca;18 a 24;SUP. COMP;;16;16;16;16;16;16;16;16;16;16;16;16
PE;;Branca;18 a 24;SUP. COMP;SIM;16;16;16;16;16;16;16;16;16;16;16;16
PE;;Branca;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;;;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Branca;25 a 39;;SIM;113;113;113;113;113;113;113;113;113;113;113;113
PE;;Branca;25 a 39;;NÃO;99;99;99;99;99;99;99;99;99;99;99;99
PE;;Branca;25 a 39;ANALFABETO;;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Branca;25 a 39;ANALFABETO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Branca;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;ATE 5.A INC;;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Branca;25 a 39;ATE 5.A INC;SIM;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Branca;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;5.A CO FUND;;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;25 a 39;5.A CO FUND;SIM;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;6. A 9. FUND;;17;17;17;17;17;17;17;17;17;17;17;17
PE;;Branca;25 a 39;6. A 9. FUND;SIM;16;16;16;16;16;16;16;16;16;16;16;16
PE;;Branca;25 a 39;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;25 a 39;FUND COMPL;;38;38;38;38;38;38;38;38;38;38;38;38
PE;;Branca;25 a 39;FUND COMPL;SIM;30;30;30;30;30;30;30;30;30;30;30;30
PE;;Branca;25 a 39;FUND COMPL;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Branca;25 a 39;MEDIO INCOMP;;30;30;30;30;30;30;30;30;30;30;30;30
PE;;Branca;25 a 39;MEDIO INCOMP;SIM;29;29;29;29;29;29;29;29;29;29;29;29
PE;;Branca;25 a 39;MEDIO INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;25 a 39;MEDIO COMPL;;432;432;432;432;432;432;432;432;432;432;432;432
PE;;Branca;25 a 39;MEDIO COMPL;SIM;345;345;345;345;345;345;345;345;345;345;345;345
PE;;Branca;25 a 39;MEDIO COMPL;NÃO;87;87;87;87;87;87;87;87;87;87;87;87
PE;;Branca;25 a 39;SUP. INCOMP;;20;20;20;20;20;20;20;20;20;20;20;20
PE;;Branca;25 a 39;SUP. INCOMP;SIM;19;19;19;19;19;19;19;19;19;19;19;19
PE;;Branca;25 a 39;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;25 a 39;SUP. COMP;;122;122;122;122;122;122;122;122;122;122;122;122
PE;;Branca;25 a 39;SUP. COMP;SIM;117;117;117;117;117;117;117;117;117;117;117;117
PE;;Branca;25 a 39;SUP. COMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Branca;25 a 39;MESTRADO;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;25 a 39;MESTRADO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;40 a 59;;;15;15;15;15;15;15;15;15;15;15;15;15
PE;;Branca;40 a 59;;SIM;13;13;13;13;13;13;13;13;13;13;13;13
PE;;Branca;40 a 59;;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;40 a 59;ANALFABETO;;9;9;9;9;9;9;9;9;9;9;9;9
PE;;Branca;40 a 59;ANALFABETO;SIM;9;9;9;9;9;9;9;9;9;9;9;9
PE;;Branca;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;40 a 59;ATE 5.A INC;;14;14;14;14;14;14;14;14;14;14;14;14
PE;;Branca;40 a 59;ATE 5.A INC;SIM;13;13;13;13;13;13;13;13;13;13;13;13
PE;;Branca;40 a 59;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;40 a 59;5.A CO FUND;;10;10;10;10;10;10;10;10;10;10;10;10
PE;;Branca;40 a 59;5.A CO FUND;SIM;9;9;9;9;9;9;9;9;9;9;9;9
PE;;Branca;40 a 59;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;40 a 59;6. A 9. FUND;;15;15;15;15;15;15;15;15;15;15;15;15
PE;;Branca;40 a 59;6. A 9. FUND;SIM;12;12;12;12;12;12;12;12;12;12;12;12
PE;;Branca;40 a 59;6. A 9. FUND;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Branca;40 a 59;FUND COMPL;;61;61;61;61;61;61;61;61;61;61;61;61
PE;;Branca;40 a 59;FUND COMPL;SIM;43;43;43;43;43;43;43;43;43;43;43;43
PE;;Branca;40 a 59;FUND COMPL;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
PE;;Branca;40 a 59;MEDIO INCOMP;;17;17;17;17;17;17;17;17;17;17;17;17
PE;;Branca;40 a 59;MEDIO INCOMP;SIM;17;17;17;17;17;17;17;17;17;17;17;17
PE;;Branca;40 a 59;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;40 a 59;MEDIO COMPL;;342;342;342;342;342;342;342;342;342;342;342;342
PE;;Branca;40 a 59;MEDIO COMPL;SIM;252;252;252;252;252;252;252;252;252;252;252;252
PE;;Branca;40 a 59;MEDIO COMPL;NÃO;90;90;90;90;90;90;90;90;90;90;90;90
PE;;Branca;40 a 59;SUP. INCOMP;;15;15;15;15;15;15;15;15;15;15;15;15
PE;;Branca;40 a 59;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
PE;;Branca;40 a 59;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;40 a 59;SUP. COMP;;69;69;69;69;69;69;69;69;69;69;69;69
PE;;Branca;40 a 59;SUP. COMP;SIM;68;68;68;68;68;68;68;68;68;68;68;68
PE;;Branca;40 a 59;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;40 a 59;MESTRADO;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;40 a 59;MESTRADO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;40 a 59;DOUTORADO;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;40 a 59;DOUTORADO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;;;50;50;50;50;50;50;50;50;50;50;50;50
PE;;Branca;60 ou mais;;SIM;36;36;36;36;36;36;36;36;36;36;36;36
PE;;Branca;60 ou mais;;NÃO;14;14;14;14;14;14;14;14;14;14;14;14
PE;;Branca;60 ou mais;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;60 ou mais;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;6. A 9. FUND;;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Branca;60 ou mais;6. A 9. FUND;SIM;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Branca;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;FUND COMPL;;12;12;12;12;12;12;12;12;12;12;12;12
PE;;Branca;60 ou mais;FUND COMPL;SIM;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Branca;60 ou mais;FUND COMPL;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Branca;60 ou mais;MEDIO INCOMP;;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;60 ou mais;MEDIO INCOMP;SIM;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Branca;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;MEDIO COMPL;;33;33;33;33;33;33;33;33;33;33;33;33
PE;;Branca;60 ou mais;MEDIO COMPL;SIM;23;23;23;23;23;23;23;23;23;23;23;23
PE;;Branca;60 ou mais;MEDIO COMPL;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
PE;;Branca;60 ou mais;SUP. INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;60 ou mais;SUP. INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Branca;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;SUP. COMP;;24;24;24;24;24;24;24;24;24;24;24;24
PE;;Branca;60 ou mais;SUP. COMP;SIM;24;24;24;24;24;24;24;24;24;24;24;24
PE;;Branca;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Branca;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Branca;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;;;188;188;188;188;188;188;188;188;188;188;188;188
PE;;Preta;;;SIM;176;176;176;176;176;176;176;176;176;176;176;176
PE;;Preta;;;NÃO;25;25;25;25;25;25;25;25;25;25;25;25
PE;;Preta;;ANALFABETO;;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Preta;;ANALFABETO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Preta;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;ATE 5.A INC;;17;17;17;17;17;17;17;17;17;17;17;17
PE;;Preta;;ATE 5.A INC;SIM;16;16;16;16;16;16;16;16;16;16;16;16
PE;;Preta;;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;;5.A CO FUND;;6;6;6;6;6;6;6;6;6;6;6;6
PE;;Preta;;5.A CO FUND;SIM;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Preta;;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;;6. A 9. FUND;;10;10;10;10;10;10;10;10;10;10;10;10
PE;;Preta;;6. A 9. FUND;SIM;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Preta;;6. A 9. FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;;FUND COMPL;;28;28;28;28;28;28;28;28;28;28;28;28
PE;;Preta;;FUND COMPL;SIM;25;25;25;25;25;25;25;25;25;25;25;25
PE;;Preta;;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;;MEDIO INCOMP;;23;23;23;23;23;23;23;23;23;23;23;23
PE;;Preta;;MEDIO INCOMP;SIM;19;19;19;19;19;19;19;19;19;19;19;19
PE;;Preta;;MEDIO INCOMP;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
PE;;Preta;;MEDIO COMPL;;212;212;212;212;212;212;212;212;212;212;212;212
PE;;Preta;;MEDIO COMPL;SIM;199;199;199;199;199;199;199;199;199;199;199;199
PE;;Preta;;MEDIO COMPL;NÃO;13;13;13;13;13;13;13;13;13;13;13;13
PE;;Preta;;SUP. INCOMP;;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Preta;;SUP. INCOMP;SIM;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Preta;;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;SUP. COMP;;32;32;32;32;32;32;32;32;32;32;32;32
PE;;Preta;;SUP. COMP;SIM;31;31;31;31;31;31;31;31;31;31;31;31
PE;;Preta;;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;;;66;66;66;66;66;66;66;66;66;66;66;66
PE;;Preta;18 a 24;;SIM;59;59;59;59;59;59;59;59;59;59;59;59
PE;;Preta;18 a 24;;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Preta;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;6. A 9. FUND;;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;18 a 24;6. A 9. FUND;SIM;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;18 a 24;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;MEDIO INCOMP;;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Preta;18 a 24;MEDIO INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;18 a 24;MEDIO INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;18 a 24;MEDIO COMPL;;52;52;52;52;52;52;52;52;52;52;52;52
PE;;Preta;18 a 24;MEDIO COMPL;SIM;47;47;47;47;47;47;47;47;47;47;47;47
PE;;Preta;18 a 24;MEDIO COMPL;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
PE;;Preta;18 a 24;SUP. INCOMP;;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;18 a 24;SUP. INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
PE;;Preta;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;SUP. COMP;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;18 a 24;SUP. COMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;25 a 39;;;135;135;135;135;135;135;135;135;135;135;135;135
PE;;Preta;25 a 39;;SIM;124;124;124;124;124;124;124;124;124;124;124;124
PE;;Preta;25 a 39;;NÃO;11;11;11;11;11;11;11;11;11;11;11;11
PE;;Preta;25 a 39;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;25 a 39;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;25 a 39;ATE 5.A INC;;8;8;8;8;8;8;8;8;8;8;8;8
PE;;Preta;25 a 39;ATE 5.A INC;SIM;7;7;7;7;7;7;7;7;7;7;7;7
PE;;Preta;25 a 39;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;25 a 39;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;25 a 39;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
PE;;Preta;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
PE;;Preta;25 a 39;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
PE;;Preta;25 a 39;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
