sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
CE;Masculino;Preta;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MEDIO INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MEDIO INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;14 a 17;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;;;9;9;9;9;9;9;9;9;9;9;9;9
CE;Masculino;Preta;18 a 24;;SIM;9;9;9;9;9;9;9;9;9;9;9;9
CE;Masculino;Preta;18 a 24;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;18 a 24;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MEDIO COMPL;;6;6;6;6;6;6;6;6;6;6;6;6
CE;Masculino;Preta;18 a 24;MEDIO COMPL;SIM;6;6;6;6;6;6;6;6;6;6;6;6
CE;Masculino;Preta;18 a 24;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;SUP. INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Preta;18 a 24;SUP. INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Preta;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;;;22;22;22;22;22;22;22;22;22;22;22;22
CE;Masculino;Preta;25 a 39;;SIM;21;21;21;21;21;21;21;21;21;21;21;21
CE;Masculino;Preta;25 a 39;;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;FUND COMPL;;4;4;4;4;4;4;4;4;4;4;4;4
CE;Masculino;Preta;25 a 39;FUND COMPL;SIM;4;4;4;4;4;4;4;4;4;4;4;4
CE;Masculino;Preta;25 a 39;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;MEDIO INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;MEDIO INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;MEDIO COMPL;;19;19;19;19;19;19;19;19;19;19;19;19
CE;Masculino;Preta;25 a 39;MEDIO COMPL;SIM;19;19;19;19;19;19;19;19;19;19;19;19
CE;Masculino;Preta;25 a 39;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;SUP. INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;SUP. COMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;SUP. COMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;25 a 39;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;;;10;10;10;10;10;10;10;10;10;10;10;10
CE;Masculino;Preta;40 a 59;;SIM;10;10;10;10;10;10;10;10;10;10;10;10
CE;Masculino;Preta;40 a 59;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;FUND COMPL;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Preta;40 a 59;FUND COMPL;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Preta;40 a 59;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;MEDIO INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;MEDIO INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Preta;40 a 59;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;MEDIO COMPL;;5;5;5;5;5;5;5;5;5;5;5;5
CE;Masculino;Preta;40 a 59;MEDIO COMPL;SIM;5;5;5;5;5;5;5;5;5;5;5;5
CE;Masculino;Preta;40 a 59;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;;;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Preta;60 ou mais;;SIM;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Preta;60 ou mais;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MEDIO COMPL;;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Preta;60 ou mais;MEDIO COMPL;SIM;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Preta;60 ou mais;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Preta;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;;;651;651;651;651;651;651;651;651;651;651;651;651
CE;Masculino;Parda;;;SIM;636;636;636;636;636;636;636;636;636;636;636;636
CE;Masculino;Parda;;;NÃO;75;75;75;75;75;75;75;75;75;75;75;75
CE;Masculino;Parda;;ANALFABETO;;8;8;8;8;8;8;8;8;8;8;8;8
CE;Masculino;Parda;;ANALFABETO;SIM;8;8;8;8;8;8;8;8;8;8;8;8
CE;Masculino;Parda;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;ATE 5.A INC;;18;18;18;18;18;18;18;18;18;18;18;18
CE;Masculino;Parda;;ATE 5.A INC;SIM;18;18;18;18;18;18;18;18;18;18;18;18
CE;Masculino;Parda;;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;5.A CO FUND;;17;17;17;17;17;17;17;17;17;17;17;17
CE;Masculino;Parda;;5.A CO FUND;SIM;16;16;16;16;16;16;16;16;16;16;16;16
CE;Masculino;Parda;;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;;6. A 9. FUND;;27;27;27;27;27;27;27;27;27;27;27;27
CE;Masculino;Parda;;6. A 9. FUND;SIM;27;27;27;27;27;27;27;27;27;27;27;27
CE;Masculino;Parda;;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;FUND COMPL;;79;79;79;79;79;79;79;79;79;79;79;79
CE;Masculino;Parda;;FUND COMPL;SIM;76;76;76;76;76;76;76;76;76;76;76;76
CE;Masculino;Parda;;FUND COMPL;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
CE;Masculino;Parda;;MEDIO INCOMP;;66;66;66;66;66;66;66;66;66;66;66;66
CE;Masculino;Parda;;MEDIO INCOMP;SIM;63;63;63;63;63;63;63;63;63;63;63;63
CE;Masculino;Parda;;MEDIO INCOMP;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
CE;Masculino;Parda;;MEDIO COMPL;;983;983;983;983;983;983;983;983;983;983;983;983
CE;Masculino;Parda;;MEDIO COMPL;SIM;931;931;931;931;931;931;931;931;931;931;931;931
CE;Masculino;Parda;;MEDIO COMPL;NÃO;52;52;52;52;52;52;52;52;52;52;52;52
CE;Masculino;Parda;;SUP. INCOMP;;60;60;60;60;60;60;60;60;60;60;60;60
CE;Masculino;Parda;;SUP. INCOMP;SIM;57;57;57;57;57;57;57;57;57;57;57;57
CE;Masculino;Parda;;SUP. INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Parda;;SUP. COMP;;66;66;66;66;66;66;66;66;66;66;66;66
CE;Masculino;Parda;;SUP. COMP;SIM;62;62;62;62;62;62;62;62;62;62;62;62
CE;Masculino;Parda;;SUP. COMP;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
CE;Masculino;Parda;;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;;;28;28;28;28;28;28;28;28;28;28;28;28
CE;Masculino;Parda;14 a 17;;SIM;25;25;25;25;25;25;25;25;25;25;25;25
CE;Masculino;Parda;14 a 17;;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Masculino;Parda;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;14 a 17;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;MEDIO INCOMP;;12;12;12;12;12;12;12;12;12;12;12;12
CE;Masculino;Parda;14 a 17;MEDIO INCOMP;SIM;11;11;11;11;11;11;11;11;11;11;11;11
CE;Masculino;Parda;14 a 17;MEDIO INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;14 a 17;MEDIO COMPL;;14;14;14;14;14;14;14;14;14;14;14;14
CE;Masculino;Parda;14 a 17;MEDIO COMPL;SIM;12;12;12;12;12;12;12;12;12;12;12;12
CE;Masculino;Parda;14 a 17;MEDIO COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Parda;14 a 17;SUP. INCOMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;14 a 17;SUP. INCOMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;18 a 24;;;348;348;348;348;348;348;348;348;348;348;348;348
CE;Masculino;Parda;18 a 24;;SIM;317;317;317;317;317;317;317;317;317;317;317;317
CE;Masculino;Parda;18 a 24;;NÃO;31;31;31;31;31;31;31;31;31;31;31;31
CE;Masculino;Parda;18 a 24;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;18 a 24;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;18 a 24;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;18 a 24;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Masculino;Parda;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;18 a 24;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Parda;18 a 24;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Masculino;Parda;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;18 a 24;6. A 9. FUND;;5;5;5;5;5;5;5;5;5;5;5;5
CE;Masculino;Parda;18 a 24;6. A 9. FUND;SIM;5;5;5;5;5;5;5;5;5;5;5;5
CE;Masculino;Parda;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Masculino;Parda;18 a 24;FUND COMPL;;16;16;16;16;16;16;16;16;16;16;16;16
CE;Masculino;Parda;18 a 24;FUND COMPL;SIM;16;16;16;16;16;16;16;16;16;16;16;16
CE;Masculino;Parda;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
